city_id,grid_id,zone_name,latitude,longitude,elevation_m,slope_deg,flow_accumulation,drainage_density,distance_to_water_m,distance_to_budameru_m,distance_to_krishna_m,land_cover_class,impervious_surface_ratio,road_density_km_km2,building_density,historical_flood_count,historical_flood_frequency,historical_flooded_area_pct
DEL,DEL_1826,Monastery Market / Civil Lines,28.719,77.203,209.2,1.0,28.0,2.37,2220.3,9999.0,9999.0,Peri-Urban / Open Land,0.34,3.33,0.26,2,0.2,32.8
DEL,DEL_1827,Monastery Market / Civil Lines,28.719,77.209,207.3,1.64,35.6,2.43,2115.0,9999.0,9999.0,Peri-Urban / Open Land,0.32,4.96,0.33,1,0.1,53.8
DEL,DEL_1828,Monastery Market / Civil Lines,28.719,77.215,205.9,2.0,41.2,2.4,2168.2,9999.0,9999.0,Peri-Urban / Open Land,0.33,3.36,0.19,2,0.2,37.0
DEL,DEL_1829,Monastery Market / Civil Lines,28.719,77.221,206.3,1.91,39.5,2.28,2369.5,9999.0,9999.0,Peri-Urban / Open Land,0.33,4.01,0.33,1,0.1,37.7
DEL,DEL_1830,Monastery Market / Civil Lines,28.719,77.227,207.8,1.41,33.4,2.11,2685.6,9999.0,9999.0,Peri-Urban / Open Land,0.38,4.68,0.32,1,0.1,52.6
DEL,DEL_1831,Monastery Market / Civil Lines,28.719,77.233,208.8,3.1,29.4,1.89,3081.4,9999.0,9999.0,Peri-Urban / Open Land,0.28,4.95,0.21,2,0.2,42.1
DEL,DEL_1832,Monastery Market / Civil Lines,28.719,77.239,209.1,1.88,28.1,1.64,3530.2,9999.0,9999.0,Peri-Urban / Open Land,0.34,4.82,0.24,1,0.1,32.2
DEL,DEL_1833,Monastery Market / Civil Lines,28.719,77.245,208.3,2.46,31.2,1.37,4014.3,9999.0,9999.0,Peri-Urban / Open Land,0.39,2.74,0.31,1,0.1,47.4
DEL,DEL_1834,Monastery Market / Civil Lines,28.719,77.251,207.6,0.63,34.0,1.09,4522.4,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.9,0.18,1,0.1,43.7
DEL,DEL_1835,Monastery Market / Civil Lines,28.719,77.257,205.5,3.04,42.4,0.83,4989.7,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.58,0.22,2,0.2,58.8
DEL,DEL_1836,Monastery Market / Civil Lines,28.719,77.263,208.6,3.34,29.9,0.6,5400.5,9999.0,9999.0,Peri-Urban / Open Land,0.45,2.91,0.29,1,0.1,47.6
DEL,DEL_1837,Monastery Market / Civil Lines,28.719,77.269,207.1,3.09,35.9,0.4,5768.5,9999.0,9999.0,Peri-Urban / Open Land,0.27,3.93,0.17,1,0.1,45.1
DEL,DEL_1838,Monastery Market / Civil Lines,28.719,77.275,208.5,1.94,30.3,0.3,6170.1,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.69,0.25,1,0.1,35.3
DEL,DEL_1839,Monastery Market / Civil Lines,28.719,77.281,208.8,0.39,29.1,0.3,6599.2,9999.0,9999.0,Peri-Urban / Open Land,0.34,2.12,0.25,2,0.2,48.5
DEL,DEL_1840,Monastery Market / Civil Lines,28.719,77.287,208.8,1.09,29.1,0.3,7050.8,9999.0,9999.0,Peri-Urban / Open Land,0.36,4.34,0.24,1,0.1,46.0
DEL,DEL_1841,Monastery Market / Civil Lines,28.719,77.293,207.7,1.02,33.4,0.3,7520.9,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.77,0.22,2,0.2,49.6
DEL,DEL_1842,Monastery Market / Civil Lines,28.719,77.299,205.9,1.68,40.6,0.3,8006.1,9999.0,9999.0,Peri-Urban / Open Land,0.35,4.45,0.19,2,0.2,49.6
DEL,DEL_1843,Monastery Market / Civil Lines,28.719,77.305,205.2,0.34,43.4,0.3,8503.9,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.26,0.24,1,0.1,59.6
DEL,DEL_1844,Monastery Market / Civil Lines,28.719,77.311,208.7,3.02,29.4,0.3,9012.3,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.78,0.17,1,0.1,32.4
DEL,DEL_1845,Monastery Market / Civil Lines,28.719,77.317,208.3,1.06,31.0,0.3,9529.4,9999.0,9999.0,Peri-Urban / Open Land,0.4,4.44,0.21,1,0.1,32.6
DEL,DEL_1846,Monastery Market / Civil Lines,28.719,77.323,206.7,1.71,37.4,0.3,10054.1,9999.0,9999.0,Peri-Urban / Open Land,0.3,3.72,0.31,1,0.1,59.4
DEL,DEL_1847,Monastery Market / Civil Lines,28.719,77.329,207.4,0.81,34.6,0.3,10585.0,9999.0,9999.0,Peri-Urban / Open Land,0.3,3.84,0.26,1,0.1,35.7
DEL,DEL_1848,Monastery Market / Civil Lines,28.719,77.335,208.4,3.4,30.6,0.3,11121.5,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.9,0.33,1,0.1,45.3
DEL,DEL_1849,Monastery Market / Civil Lines,28.719,77.341,208.8,2.01,29.0,0.3,11662.6,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.86,0.22,1,0.1,40.0
DEL,DEL_1850,Monastery Market / Civil Lines,28.719,77.347,210.0,0.51,24.1,0.3,12207.8,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.01,0.2,2,0.2,39.9
DEL,DEL_1851,Najafgarh Low-Lying Basin,28.725,77.053,210.8,3.42,21.0,0.3,10595.4,9999.0,9999.0,Peri-Urban / Open Land,0.26,3.16,0.22,2,0.2,44.5
DEL,DEL_1852,Najafgarh Low-Lying Basin,28.725,77.059,213.5,0.71,10.2,0.3,10244.8,9999.0,9999.0,Peri-Urban / Open Land,0.32,4.34,0.34,2,0.2,31.6
DEL,DEL_1853,Najafgarh Low-Lying Basin,28.725,77.065,212.6,1.81,13.8,0.3,9916.3,9999.0,9999.0,Peri-Urban / Open Land,0.23,3.05,0.2,1,0.1,59.1
DEL,DEL_1854,Najafgarh Low-Lying Basin,28.725,77.071,210.3,1.84,23.0,0.3,9612.2,9999.0,9999.0,Peri-Urban / Open Land,0.2,4.69,0.35,1,0.1,32.5
DEL,DEL_1855,Najafgarh Low-Lying Basin,28.725,77.077,213.8,1.8,9.0,0.3,9335.0,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.86,0.26,2,0.2,53.0
DEL,DEL_1856,Najafgarh Low-Lying Basin,28.725,77.083,212.6,1.48,13.8,0.3,9087.1,9999.0,9999.0,Peri-Urban / Open Land,0.38,2.39,0.27,1,0.1,55.2
DEL,DEL_1857,Najafgarh Low-Lying Basin,28.725,77.089,213.5,1.93,10.2,0.3,8870.9,9999.0,9999.0,Peri-Urban / Open Land,0.43,3.19,0.24,1,0.1,43.7
DEL,DEL_1858,Najafgarh Low-Lying Basin,28.725,77.095,210.4,2.67,22.6,0.3,8688.9,9999.0,9999.0,Peri-Urban / Open Land,0.31,4.91,0.17,1,0.1,51.2
DEL,DEL_1859,Najafgarh Low-Lying Basin,28.725,77.101,211.6,0.77,17.8,0.3,8543.1,9999.0,9999.0,Peri-Urban / Open Land,0.29,2.47,0.22,2,0.2,56.1
DEL,DEL_1860,Monastery Market / Civil Lines,28.725,77.107,206.3,1.91,39.0,0.3,8435.5,9999.0,9999.0,Peri-Urban / Open Land,0.29,4.01,0.19,2,0.2,52.8
DEL,DEL_1861,Monastery Market / Civil Lines,28.725,77.113,209.4,2.87,26.6,0.3,8367.5,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.54,0.33,2,0.2,59.3
DEL,DEL_1862,Monastery Market / Civil Lines,28.725,77.119,209.1,2.48,27.8,0.3,8340.2,9999.0,9999.0,Peri-Urban / Open Land,0.34,2.67,0.26,2,0.2,38.5
DEL,DEL_1863,Monastery Market / Civil Lines,28.725,77.125,210.0,1.27,24.2,0.3,8353.9,9999.0,9999.0,Peri-Urban / Open Land,0.22,2.76,0.17,2,0.2,38.3
DEL,DEL_1864,Monastery Market / Civil Lines,28.725,77.131,206.4,1.39,38.6,0.3,8190.5,9999.0,9999.0,Peri-Urban / Open Land,0.33,2.57,0.18,2,0.2,44.1
DEL,DEL_1865,Monastery Market / Civil Lines,28.725,77.137,209.5,1.97,26.2,0.3,7642.6,9999.0,9999.0,Peri-Urban / Open Land,0.35,2.43,0.35,1,0.1,58.5
DEL,DEL_1866,Monastery Market / Civil Lines,28.725,77.143,205.2,1.42,43.4,0.3,7100.8,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.5,0.33,1,0.1,42.0
DEL,DEL_1867,Monastery Market / Civil Lines,28.725,77.149,206.1,1.87,39.9,0.3,6566.3,9999.0,9999.0,Peri-Urban / Open Land,0.32,3.36,0.29,1,0.1,56.8
DEL,DEL_1868,Monastery Market / Civil Lines,28.725,77.155,208.5,3.31,30.3,0.3,6041.3,9999.0,9999.0,Peri-Urban / Open Land,0.21,3.31,0.18,2,0.2,32.0
DEL,DEL_1869,Monastery Market / Civil Lines,28.725,77.161,208.0,1.77,32.3,0.53,5528.4,9999.0,9999.0,Peri-Urban / Open Land,0.35,4.34,0.3,1,0.1,51.3
DEL,DEL_1870,Monastery Market / Civil Lines,28.725,77.167,207.1,0.82,36.0,0.8,5031.2,9999.0,9999.0,Peri-Urban / Open Land,0.26,4.52,0.2,1,0.1,56.0
DEL,DEL_1871,Monastery Market / Civil Lines,28.725,77.173,206.2,0.6,39.6,1.07,4555.0,9999.0,9999.0,Peri-Urban / Open Land,0.22,3.15,0.28,1,0.1,59.9
DEL,DEL_1872,Monastery Market / Civil Lines,28.725,77.179,206.7,3.05,37.6,1.32,4107.0,9999.0,9999.0,Peri-Urban / Open Land,0.24,3.0,0.23,1,0.1,36.7
DEL,DEL_1873,Monastery Market / Civil Lines,28.725,77.185,207.1,2.58,36.1,1.55,3697.5,9999.0,9999.0,Peri-Urban / Open Land,0.45,2.42,0.32,2,0.2,52.7
DEL,DEL_1874,Monastery Market / Civil Lines,28.725,77.191,209.6,0.98,26.1,1.74,3340.8,9999.0,9999.0,Peri-Urban / Open Land,0.27,4.71,0.18,2,0.2,35.9
DEL,DEL_1875,Monastery Market / Civil Lines,28.725,77.197,206.5,2.85,38.6,1.9,3055.3,9999.0,9999.0,Peri-Urban / Open Land,0.45,4.01,0.19,1,0.1,59.9
DEL,DEL_1876,Monastery Market / Civil Lines,28.725,77.203,205.5,2.14,42.6,2.01,2862.5,9999.0,9999.0,Peri-Urban / Open Land,0.27,4.7,0.33,1,0.1,54.7
DEL,DEL_1877,Monastery Market / Civil Lines,28.725,77.209,208.4,1.6,31.0,2.05,2781.6,9999.0,9999.0,Peri-Urban / Open Land,0.32,2.7,0.23,2,0.2,51.0
DEL,DEL_1878,Monastery Market / Civil Lines,28.725,77.215,209.5,2.67,26.6,2.03,2822.3,9999.0,9999.0,Peri-Urban / Open Land,0.38,2.19,0.26,1,0.1,54.2
DEL,DEL_1879,Monastery Market / Civil Lines,28.725,77.221,206.2,2.56,39.8,2.05,2781.6,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.91,0.32,2,0.2,40.9
DEL,DEL_1880,Monastery Market / Civil Lines,28.725,77.227,205.7,1.07,41.8,2.01,2862.4,9999.0,9999.0,Peri-Urban / Open Land,0.22,4.81,0.28,1,0.1,52.8
DEL,DEL_1881,Monastery Market / Civil Lines,28.725,77.233,209.6,2.83,26.2,1.9,3055.2,9999.0,9999.0,Peri-Urban / Open Land,0.29,2.92,0.18,2,0.2,54.3
DEL,DEL_1882,Monastery Market / Civil Lines,28.725,77.239,208.7,1.95,29.7,1.74,3340.6,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.4,0.32,2,0.2,59.6
DEL,DEL_1883,Monastery Market / Civil Lines,28.725,77.245,205.1,0.67,44.1,1.55,3697.2,9999.0,9999.0,Peri-Urban / Open Land,0.35,2.35,0.19,2,0.2,41.6
DEL,DEL_1884,Monastery Market / Civil Lines,28.725,77.251,205.4,1.38,42.8,1.32,4106.5,9999.0,9999.0,Peri-Urban / Open Land,0.23,4.08,0.24,1,0.1,43.8
DEL,DEL_1885,Monastery Market / Civil Lines,28.725,77.257,208.9,1.88,28.8,1.07,4554.3,9999.0,9999.0,Peri-Urban / Open Land,0.43,2.56,0.28,2,0.2,52.0
DEL,DEL_1886,Monastery Market / Civil Lines,28.725,77.263,205.4,2.54,42.8,0.81,5030.4,9999.0,9999.0,Peri-Urban / Open Land,0.29,4.64,0.19,1,0.1,45.9
DEL,DEL_1887,Monastery Market / Civil Lines,28.725,77.269,205.3,1.91,43.1,0.53,5527.4,9999.0,9999.0,Peri-Urban / Open Land,0.33,2.12,0.29,2,0.2,51.8
DEL,DEL_1888,Monastery Market / Civil Lines,28.725,77.275,207.9,3.41,32.7,0.3,6040.2,9999.0,9999.0,Peri-Urban / Open Land,0.42,4.84,0.28,1,0.1,37.5
DEL,DEL_1889,Monastery Market / Civil Lines,28.725,77.281,209.4,2.02,26.7,0.3,6565.1,9999.0,9999.0,Peri-Urban / Open Land,0.42,3.8,0.16,2,0.2,44.4
DEL,DEL_1890,Monastery Market / Civil Lines,28.725,77.287,208.6,2.95,29.9,0.3,7099.3,9999.0,9999.0,Peri-Urban / Open Land,0.44,2.13,0.32,2,0.2,40.8
DEL,DEL_1891,Monastery Market / Civil Lines,28.725,77.293,209.8,1.28,25.0,0.3,7641.1,9999.0,9999.0,Peri-Urban / Open Land,0.3,2.48,0.28,1,0.1,52.3
DEL,DEL_1892,Monastery Market / Civil Lines,28.725,77.299,205.5,2.14,42.2,0.3,8188.7,9999.0,9999.0,Peri-Urban / Open Land,0.24,2.44,0.25,1,0.1,36.0
DEL,DEL_1893,Monastery Market / Civil Lines,28.725,77.305,206.3,1.15,39.0,0.3,8741.2,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.11,0.31,1,0.1,40.0
DEL,DEL_1894,Monastery Market / Civil Lines,28.725,77.311,205.4,2.44,42.6,0.3,9297.7,9999.0,9999.0,Peri-Urban / Open Land,0.21,2.33,0.15,1,0.1,33.9
DEL,DEL_1895,Monastery Market / Civil Lines,28.725,77.317,206.7,2.1,37.4,0.3,9850.8,9999.0,9999.0,Peri-Urban / Open Land,0.41,3.61,0.22,2,0.2,49.7
DEL,DEL_1896,Monastery Market / Civil Lines,28.725,77.323,206.2,1.67,39.4,0.3,10359.1,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.42,0.22,1,0.1,35.0
DEL,DEL_1897,Monastery Market / Civil Lines,28.725,77.329,206.0,2.81,40.2,0.3,10875.2,9999.0,9999.0,Peri-Urban / Open Land,0.32,4.3,0.17,1,0.1,40.2
DEL,DEL_1898,Monastery Market / Civil Lines,28.725,77.335,208.1,1.4,31.8,0.3,11397.9,9999.0,9999.0,Peri-Urban / Open Land,0.41,4.76,0.19,2,0.2,51.1
DEL,DEL_1899,Monastery Market / Civil Lines,28.725,77.341,206.2,1.87,39.3,0.3,11926.5,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.67,0.25,1,0.1,59.1
DEL,DEL_1900,Monastery Market / Civil Lines,28.725,77.347,205.1,3.45,43.7,0.3,12460.1,9999.0,9999.0,Peri-Urban / Open Land,0.4,3.14,0.23,1,0.1,38.7
DEL,DEL_1901,Najafgarh Low-Lying Basin,28.731,77.053,210.5,3.11,22.2,0.3,11128.0,9999.0,9999.0,Peri-Urban / Open Land,0.31,4.52,0.21,1,0.1,47.2
DEL,DEL_1902,Najafgarh Low-Lying Basin,28.731,77.059,210.4,1.52,22.6,0.3,10794.7,9999.0,9999.0,Peri-Urban / Open Land,0.21,4.33,0.21,1,0.1,36.7
DEL,DEL_1903,Najafgarh Low-Lying Basin,28.731,77.065,208.7,1.32,29.4,0.3,10483.5,9999.0,9999.0,Peri-Urban / Open Land,0.4,4.71,0.19,1,0.1,49.7
DEL,DEL_1904,Najafgarh Low-Lying Basin,28.731,77.071,213.5,1.29,10.2,0.3,10196.4,9999.0,9999.0,Peri-Urban / Open Land,0.44,3.87,0.18,2,0.2,31.9
DEL,DEL_1905,Najafgarh Low-Lying Basin,28.731,77.077,210.8,1.53,21.0,0.3,9935.5,9999.0,9999.0,Peri-Urban / Open Land,0.4,4.99,0.28,1,0.1,55.1
DEL,DEL_1906,Najafgarh Low-Lying Basin,28.731,77.083,211.2,0.51,19.4,0.3,9703.0,9999.0,9999.0,Peri-Urban / Open Land,0.36,2.68,0.17,2,0.2,41.0
DEL,DEL_1907,Najafgarh Low-Lying Basin,28.731,77.089,210.1,0.99,23.8,0.3,9500.8,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.29,0.18,2,0.2,38.6
DEL,DEL_1908,Najafgarh Low-Lying Basin,28.731,77.095,209.6,2.09,25.8,0.3,9331.1,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.41,0.32,2,0.2,42.4
DEL,DEL_1909,Najafgarh Low-Lying Basin,28.731,77.101,213.6,2.78,9.8,0.3,9195.5,9999.0,9999.0,Peri-Urban / Open Land,0.26,2.96,0.31,1,0.1,31.2
DEL,DEL_1910,Monastery Market / Civil Lines,28.731,77.107,207.9,1.06,32.6,0.3,9095.6,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.22,0.2,1,0.1,44.5
DEL,DEL_1911,Monastery Market / Civil Lines,28.731,77.113,207.6,0.34,33.8,0.3,9032.6,9999.0,9999.0,Peri-Urban / Open Land,0.25,3.9,0.25,2,0.2,40.6
DEL,DEL_1912,Monastery Market / Civil Lines,28.731,77.119,206.3,1.62,39.0,0.3,9007.3,9999.0,9999.0,Peri-Urban / Open Land,0.4,2.44,0.34,2,0.2,37.1
DEL,DEL_1913,Monastery Market / Civil Lines,28.731,77.125,206.7,2.41,37.4,0.3,8977.3,9999.0,9999.0,Peri-Urban / Open Land,0.44,3.32,0.24,2,0.2,57.1
DEL,DEL_1914,Monastery Market / Civil Lines,28.731,77.131,207.0,2.87,36.2,0.3,8440.1,9999.0,9999.0,Peri-Urban / Open Land,0.36,3.72,0.31,1,0.1,43.7
DEL,DEL_1915,Monastery Market / Civil Lines,28.731,77.137,207.2,2.15,35.4,0.3,7909.6,9999.0,9999.0,Peri-Urban / Open Land,0.28,3.32,0.19,1,0.1,44.9
DEL,DEL_1916,Monastery Market / Civil Lines,28.731,77.143,208.7,0.39,29.4,0.3,7387.4,9999.0,9999.0,Peri-Urban / Open Land,0.26,3.46,0.26,1,0.1,30.9
DEL,DEL_1917,Monastery Market / Civil Lines,28.731,77.149,207.6,3.08,33.9,0.3,6875.3,9999.0,9999.0,Peri-Urban / Open Land,0.34,3.97,0.3,2,0.2,43.0
DEL,DEL_1918,Monastery Market / Civil Lines,28.731,77.155,207.5,2.99,34.3,0.3,6375.7,9999.0,9999.0,Peri-Urban / Open Land,0.44,2.86,0.23,1,0.1,33.6
DEL,DEL_1919,Monastery Market / Civil Lines,28.731,77.161,208.6,2.73,29.9,0.33,5892.0,9999.0,9999.0,Peri-Urban / Open Land,0.45,2.87,0.34,2,0.2,32.3
DEL,DEL_1920,Monastery Market / Civil Lines,28.731,77.167,209.6,2.25,25.9,0.58,5428.3,9999.0,9999.0,Peri-Urban / Open Land,0.32,4.09,0.35,2,0.2,59.0
DEL,DEL_1921,Monastery Market / Civil Lines,28.731,77.173,206.6,2.74,38.0,0.83,4990.1,9999.0,9999.0,Peri-Urban / Open Land,0.34,4.01,0.17,2,0.2,50.0
DEL,DEL_1922,Monastery Market / Civil Lines,28.731,77.179,206.3,0.78,39.2,1.09,4521.3,9999.0,9999.0,Peri-Urban / Open Land,0.28,2.36,0.17,1,0.1,54.6
DEL,DEL_1923,Monastery Market / Civil Lines,28.731,77.185,209.3,3.22,27.2,1.37,4013.5,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.73,0.18,2,0.2,43.7
DEL,DEL_1924,Monastery Market / Civil Lines,28.731,77.191,205.3,0.32,43.3,1.64,3529.5,9999.0,9999.0,Peri-Urban / Open Land,0.3,4.94,0.35,1,0.1,42.0
DEL,DEL_1925,Monastery Market / Civil Lines,28.731,77.197,205.2,2.86,43.8,1.89,3080.9,9999.0,9999.0,Peri-Urban / Open Land,0.28,4.24,0.18,1,0.1,35.3
DEL,DEL_1926,Monastery Market / Civil Lines,28.731,77.203,205.2,1.16,43.8,2.11,2685.3,9999.0,9999.0,Peri-Urban / Open Land,0.44,4.81,0.18,1,0.1,50.7
DEL,DEL_1927,Monastery Market / Civil Lines,28.731,77.209,207.3,3.38,35.5,2.28,2369.3,9999.0,9999.0,Peri-Urban / Open Land,0.38,3.39,0.2,2,0.2,47.9
DEL,DEL_1928,Monastery Market / Civil Lines,28.731,77.215,209.9,2.36,25.2,2.4,2168.2,9999.0,9999.0,Peri-Urban / Open Land,0.22,4.6,0.2,1,0.1,41.8
DEL,DEL_1929,Monastery Market / Civil Lines,28.731,77.221,206.5,3.41,38.8,2.43,2115.0,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.97,0.3,1,0.1,38.3
DEL,DEL_1930,Monastery Market / Civil Lines,28.731,77.227,209.3,1.7,27.6,2.37,2220.2,9999.0,9999.0,Peri-Urban / Open Land,0.21,2.43,0.16,2,0.2,48.3
DEL,DEL_1931,Monastery Market / Civil Lines,28.731,77.233,207.3,3.15,35.5,2.23,2463.7,9999.0,9999.0,Peri-Urban / Open Land,0.4,4.78,0.28,1,0.1,36.5
DEL,DEL_1932,Monastery Market / Civil Lines,28.731,77.239,207.4,3.17,35.0,2.04,2809.8,9999.0,9999.0,Peri-Urban / Open Land,0.29,2.46,0.33,1,0.1,40.6
DEL,DEL_1933,Monastery Market / Civil Lines,28.731,77.245,208.8,1.89,29.3,1.81,3225.6,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.08,0.31,2,0.2,60.0
DEL,DEL_1934,Monastery Market / Civil Lines,28.731,77.251,208.5,1.63,30.5,1.55,3687.6,9999.0,9999.0,Peri-Urban / Open Land,0.2,4.56,0.2,1,0.1,51.6
DEL,DEL_1935,Monastery Market / Civil Lines,28.731,77.257,206.4,0.53,38.8,1.28,4180.5,9999.0,9999.0,Peri-Urban / Open Land,0.4,2.45,0.26,1,0.1,47.2
DEL,DEL_1936,Monastery Market / Civil Lines,28.731,77.263,208.1,2.6,32.0,0.99,4694.6,9999.0,9999.0,Peri-Urban / Open Land,0.31,4.12,0.31,1,0.1,52.8
DEL,DEL_1937,Monastery Market / Civil Lines,28.731,77.269,208.7,2.13,29.5,0.7,5223.6,9999.0,9999.0,Peri-Urban / Open Land,0.34,2.68,0.28,2,0.2,41.4
DEL,DEL_1938,Monastery Market / Civil Lines,28.731,77.275,205.8,0.62,41.1,0.4,5763.5,9999.0,9999.0,Peri-Urban / Open Land,0.34,3.38,0.34,2,0.2,46.1
DEL,DEL_1939,Monastery Market / Civil Lines,28.731,77.281,209.5,1.39,26.3,0.3,6311.4,9999.0,9999.0,Peri-Urban / Open Land,0.43,2.88,0.24,1,0.1,54.4
DEL,DEL_1940,Monastery Market / Civil Lines,28.731,77.287,206.9,2.93,36.7,0.3,6865.4,9999.0,9999.0,Peri-Urban / Open Land,0.38,3.84,0.33,1,0.1,37.1
DEL,DEL_1941,Monastery Market / Civil Lines,28.731,77.293,206.0,2.33,40.2,0.3,7424.2,9999.0,9999.0,Peri-Urban / Open Land,0.3,4.58,0.27,1,0.1,53.6
DEL,DEL_1942,Monastery Market / Civil Lines,28.731,77.299,206.0,1.1,40.2,0.3,7986.7,9999.0,9999.0,Peri-Urban / Open Land,0.35,3.46,0.26,2,0.2,52.6
DEL,DEL_1943,Monastery Market / Civil Lines,28.731,77.305,209.1,1.55,27.8,0.3,8552.3,9999.0,9999.0,Peri-Urban / Open Land,0.24,3.05,0.25,1,0.1,44.1
DEL,DEL_1944,Monastery Market / Civil Lines,28.731,77.311,206.3,1.65,39.0,0.3,9120.3,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.25,0.31,1,0.1,53.1
DEL,DEL_1945,Monastery Market / Civil Lines,28.731,77.317,208.8,3.25,29.0,0.3,9690.3,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.75,0.17,2,0.2,42.7
DEL,DEL_1946,Monastery Market / Civil Lines,28.731,77.323,205.8,1.47,41.0,0.3,10262.0,9999.0,9999.0,Peri-Urban / Open Land,0.41,2.5,0.31,1,0.1,43.7
DEL,DEL_1947,Monastery Market / Civil Lines,28.731,77.329,208.2,3.37,31.4,0.3,10835.1,9999.0,9999.0,Peri-Urban / Open Land,0.32,3.29,0.28,1,0.1,43.2
DEL,DEL_1948,Monastery Market / Civil Lines,28.731,77.335,209.4,0.82,26.6,0.3,11409.4,9999.0,9999.0,Peri-Urban / Open Land,0.25,4.01,0.15,1,0.1,41.7
DEL,DEL_1949,Monastery Market / Civil Lines,28.731,77.341,209.9,2.59,24.5,0.3,11984.8,9999.0,9999.0,Peri-Urban / Open Land,0.31,3.34,0.27,2,0.2,49.2
DEL,DEL_1950,Monastery Market / Civil Lines,28.731,77.347,207.9,1.01,32.5,0.3,12561.0,9999.0,9999.0,Peri-Urban / Open Land,0.29,3.0,0.23,1,0.1,37.1
DEL,DEL_1951,Najafgarh Low-Lying Basin,28.737,77.053,210.7,2.11,21.4,0.3,11674.5,9999.0,9999.0,Peri-Urban / Open Land,0.23,4.13,0.27,2,0.2,43.9
DEL,DEL_1952,Najafgarh Low-Lying Basin,28.737,77.059,214.0,0.53,8.2,0.3,11357.3,9999.0,9999.0,Peri-Urban / Open Land,0.29,2.7,0.17,1,0.1,47.5
DEL,DEL_1953,Najafgarh Low-Lying Basin,28.737,77.065,210.2,2.75,23.4,0.3,11061.9,9999.0,9999.0,Peri-Urban / Open Land,0.22,4.96,0.31,1,0.1,42.9
DEL,DEL_1954,Najafgarh Low-Lying Basin,28.737,77.071,211.7,1.05,17.4,0.3,10790.2,9999.0,9999.0,Peri-Urban / Open Land,0.41,4.7,0.21,1,0.1,33.2
DEL,DEL_1955,Najafgarh Low-Lying Basin,28.737,77.077,210.8,1.08,21.0,0.3,10544.1,9999.0,9999.0,Peri-Urban / Open Land,0.41,4.8,0.19,1,0.1,51.5
DEL,DEL_1956,Najafgarh Low-Lying Basin,28.737,77.083,211.5,1.49,18.2,0.3,10325.2,9999.0,9999.0,Peri-Urban / Open Land,0.33,2.24,0.25,1,0.1,46.8
DEL,DEL_1957,Najafgarh Low-Lying Basin,28.737,77.089,211.8,2.96,17.0,0.3,10135.5,9999.0,9999.0,Peri-Urban / Open Land,0.42,4.97,0.32,1,0.1,50.9
DEL,DEL_1958,Najafgarh Low-Lying Basin,28.737,77.095,212.3,0.69,15.0,0.3,9976.6,9999.0,9999.0,Peri-Urban / Open Land,0.39,3.69,0.28,2,0.2,52.1
DEL,DEL_1959,Monastery Market / Civil Lines,28.737,77.101,209.1,2.1,27.8,0.3,9849.9,9999.0,9999.0,Peri-Urban / Open Land,0.37,2.09,0.27,1,0.1,32.4
DEL,DEL_1960,Monastery Market / Civil Lines,28.737,77.107,205.6,1.83,41.8,0.3,9756.7,9999.0,9999.0,Peri-Urban / Open Land,0.4,4.63,0.26,2,0.2,45.0
DEL,DEL_1961,Monastery Market / Civil Lines,28.737,77.113,207.5,0.76,34.2,0.3,9698.0,9999.0,9999.0,Peri-Urban / Open Land,0.23,4.13,0.2,2,0.2,45.0
DEL,DEL_1962,Monastery Market / Civil Lines,28.737,77.119,208.0,0.32,32.2,0.3,9674.5,9999.0,9999.0,Peri-Urban / Open Land,0.28,4.75,0.25,1,0.1,41.3
DEL,DEL_1963,Monastery Market / Civil Lines,28.737,77.125,207.7,1.4,33.4,0.3,9253.8,9999.0,9999.0,Peri-Urban / Open Land,0.37,3.01,0.25,1,0.1,39.3
DEL,DEL_1964,Monastery Market / Civil Lines,28.737,77.131,206.0,0.92,40.2,0.3,8733.6,9999.0,9999.0,Peri-Urban / Open Land,0.37,4.22,0.16,1,0.1,33.9
